,Modelo,Cut-Off,Predichas,Acertadas,Ratio,Balance
10490,cp_3_26.ckpt,0.75,620,561,90.48387096774194,87934549.06970966
10491,cp_3_26.ckpt,0.75,630,566,89.84126984126983,96944156.75054699
10492,cp_3_26.ckpt,0.75,630,566,89.84126984126983,96944156.75054699
10493,cp_3_27.ckpt,0.75,483,438,90.6832298136646,2668628.8559746104
10494,cp_3_27.ckpt,0.75,652,591,90.6441717791411,209192770.283422
10495,cp_3_27.ckpt,0.75,654,593,90.67278287461774,221932609.9936824
10496,cp_3_27.ckpt,0.75,654,593,90.67278287461774,221932609.9936824
10497,cp_3_28.ckpt,0.75,550,476,86.54545454545455,6130887.681508955
10498,cp_3_28.ckpt,0.75,732,639,87.29508196721312,626699984.8153079
10499,cp_3_28.ckpt,0.75,738,642,86.99186991869918,664472393.2643565
10500,cp_3_28.ckpt,0.75,738,642,86.99186991869918,664472393.2643565
10501,cp_3_29.ckpt,0.75,603,515,85.40630182421228,16868165.280772716
10502,cp_3_29.ckpt,0.75,797,686,86.07277289836888,2098180024.5873656
10503,cp_3_29.ckpt,0.75,804,691,85.94527363184079,2383961628.1744766
10504,cp_3_29.ckpt,0.75,804,691,85.94527363184079,2383961628.1744766
10505,cp_3_30.ckpt,0.75,591,517,87.47884940778341,20599162.935051326
10506,cp_3_30.ckpt,0.75,812,709,87.3152709359606,4487633274.345944
10507,cp_3_30.ckpt,0.75,816,713,87.37745098039215,5050870786.325508
10508,cp_3_30.ckpt,0.75,816,713,87.37745098039215,5050870786.325508
10509,cp_3_31.ckpt,0.75,561,488,86.98752228163993,8829474.603982348
10510,cp_3_31.ckpt,0.75,774,673,86.95090439276485,1579817356.8132424
10511,cp_3_31.ckpt,0.75,782,677,86.57289002557545,1708034183.55239
10512,cp_3_31.ckpt,0.75,782,677,86.57289002557545,1708034183.55239
10513,cp_3_32.ckpt,0.75,572,508,88.81118881118881,17456718.32952051
10514,cp_3_32.ckpt,0.75,806,713,88.46153846153847,5584885996.636252
10515,cp_3_32.ckpt,0.75,815,719,88.22085889570552,6470580496.771176
10516,cp_3_32.ckpt,0.75,815,719,88.22085889570552,6470580496.771176
10517,cp_3_33.ckpt,0.75,462,423,91.55844155844156,1819359.9891242888
10518,cp_3_33.ckpt,0.75,624,577,92.46794871794872,159196238.12871507
10519,cp_3_33.ckpt,0.75,625,578,92.48,163972125.2725765
10520,cp_3_33.ckpt,0.75,625,578,92.48,163972125.2725765
10521,cp_3_34.ckpt,0.75,635,547,86.14173228346456,43436921.53456415
10522,cp_3_34.ckpt,0.75,854,728,85.24590163934427,6245023898.244702
10523,cp_3_34.ckpt,0.75,861,732,85.01742160278745,6820066153.646334
10524,cp_3_34.ckpt,0.75,861,732,85.01742160278745,6820066153.646334
10525,cp_3_35.ckpt,0.75,399,374,93.734335839599,492041.69361020613
10526,cp_3_35.ckpt,0.75,534,502,94.00749063670412,20165687.328634415
10527,cp_3_35.ckpt,0.75,536,504,94.02985074626865,21393777.686948255
10528,cp_3_35.ckpt,0.75,536,504,94.02985074626865,21393777.686948255
10529,cp_3_36.ckpt,0.75,501,461,92.01596806387225,5538196.655063359
10530,cp_3_36.ckpt,0.75,670,616,91.94029850746269,469927571.5444378
10531,cp_3_36.ckpt,0.75,678,622,91.74041297935104,549951845.8944339
10532,cp_3_36.ckpt,0.75,678,622,91.74041297935104,549951845.8944339
10533,cp_3_37.ckpt,0.75,705,588,83.40425531914893,109045034.58134125
10534,cp_3_37.ckpt,0.75,943,777,82.3966065747614,17781397846.72628
10535,cp_3_37.ckpt,0.75,961,788,81.99791883454735,22941495920.927216
10536,cp_3_37.ckpt,0.75,961,788,81.99791883454735,22941495920.927216
10537,cp_3_38.ckpt,0.75,630,540,85.71428571428571,34615360.15428647
10538,cp_3_38.ckpt,0.75,858,724,84.38228438228438,5119962293.925418
10539,cp_3_38.ckpt,0.75,871,731,83.92652123995407,5928413712.557928
10540,cp_3_38.ckpt,0.75,871,731,83.92652123995407,5928413712.557928
10541,cp_3_39.ckpt,0.75,596,532,89.26174496644295,35485914.138388604
10542,cp_3_39.ckpt,0.75,809,717,88.62793572311496,6349331709.151245
10543,cp_3_39.ckpt,0.75,817,724,88.61689106487148,7730788360.6785555
10544,cp_3_39.ckpt,0.75,817,724,88.61689106487148,7730788360.6785555
10545,cp_3_40.ckpt,0.75,743,629,84.65679676985195,377595251.10219324
10546,cp_3_40.ckpt,0.75,1023,857,83.77321603128054,189209908427.35828
10547,cp_3_40.ckpt,0.75,1048,868,82.82442748091603,227533879476.2056
10548,cp_3_40.ckpt,0.75,1048,868,82.82442748091603,227533879476.2056
10549,cp_3_41.ckpt,0.75,596,520,87.24832214765101,22061327.21235089
10550,cp_3_41.ckpt,0.75,809,702,86.77379480840544,3505077015.5122747
10551,cp_3_41.ckpt,0.75,823,714,86.75577156743621,4897953419.990333
10552,cp_3_41.ckpt,0.75,823,714,86.75577156743621,4897953419.990333
10553,cp_3_42.ckpt,0.75,812,640,78.81773399014779,291794621.22059214
10554,cp_3_42.ckpt,0.75,1147,882,76.89625108979948,146473398521.5717
10555,cp_3_42.ckpt,0.75,1203,905,75.22859517871987,207480052039.87265
10556,cp_3_42.ckpt,0.75,1204,905,75.16611295681064,205405251519.4739
10557,cp_3_43.ckpt,0.75,549,497,90.52823315118397,14227572.179138016
10558,cp_3_43.ckpt,0.75,760,682,89.73684210526316,2597361671.785978
10559,cp_3_43.ckpt,0.75,771,692,89.75356679636835,3455730524.8558707
10560,cp_3_43.ckpt,0.75,771,692,89.75356679636835,3455730524.8558707
10561,cp_3_44.ckpt,0.75,536,493,91.9776119402985,13837739.396021739
10562,cp_3_44.ckpt,0.75,721,660,91.53952843273231,1608107864.4733307
10563,cp_3_44.ckpt,0.75,731,669,91.51846785225719,2077233858.087018
10564,cp_3_44.ckpt,0.75,731,669,91.51846785225719,2077233858.087018
10565,cp_3_45.ckpt,0.75,497,462,92.95774647887323,5998319.914404039
10566,cp_3_45.ckpt,0.75,664,617,92.92168674698796,519304145.1199531
10567,cp_3_45.ckpt,0.75,670,622,92.83582089552239,595995673.7929456
10568,cp_3_45.ckpt,0.75,670,622,92.83582089552239,595995673.7929456
10569,cp_3_46.ckpt,0.75,496,448,90.3225806451613,3479893.946831557
10570,cp_3_46.ckpt,0.75,646,589,91.17647058823529,205272817.53909305
10571,cp_3_46.ckpt,0.75,651,592,90.93701996927804,219843437.80422887
10572,cp_3_46.ckpt,0.75,651,592,90.93701996927804,219843437.80422887
10573,cp_3_47.ckpt,0.75,500,456,91.2,4589052.517767676
10574,cp_3_47.ckpt,0.75,677,617,91.13737075332348,455700304.6732657
10575,cp_3_47.ckpt,0.75,688,624,90.69767441860465,538369775.5025167
10576,cp_3_47.ckpt,0.75,688,624,90.69767441860465,538369775.5025167
10577,cp_3_48.ckpt,0.75,605,527,87.10743801652893,26592710.044533238
10578,cp_3_48.ckpt,0.75,822,717,87.22627737226277,5571672056.774186
10579,cp_3_48.ckpt,0.75,831,726,87.36462093862816,7269768288.769691
10580,cp_3_48.ckpt,0.75,831,726,87.36462093862816,7269768288.769691
10581,cp_3_49.ckpt,0.75,599,520,86.81135225375625,21406083.732816856
10582,cp_3_49.ckpt,0.75,829,713,86.00723763570566,4432245299.4519615
10583,cp_3_49.ckpt,0.75,838,720,85.91885441527447,5342625716.035127
10584,cp_3_49.ckpt,0.75,838,720,85.91885441527447,5342625716.035127
10585,cp_4_0.ckpt,0.75,418,396,94.73684210526316,971662.1025355572
10586,cp_4_0.ckpt,0.75,584,550,94.17808219178082,81671438.34305179
10587,cp_4_0.ckpt,0.75,587,553,94.20783645655878,89244585.80628796
10588,cp_4_0.ckpt,0.75,587,553,94.20783645655878,89244585.80628796
10589,cp_4_1.ckpt,0.75,498,461,92.570281124498,5707721.697191648
10590,cp_4_1.ckpt,0.75,671,625,93.14456035767512,664483792.0995247
10591,cp_4_1.ckpt,0.75,675,628,93.03703703703704,718838386.882642
10592,cp_4_1.ckpt,0.75,675,628,93.03703703703704,718838386.882642
10593,cp_4_2.ckpt,0.75,544,484,88.97058823529412,8939812.973059734
10594,cp_4_2.ckpt,0.75,732,656,89.61748633879782,1228836764.0628672
10595,cp_4_2.ckpt,0.75,737,660,89.55223880597015,1369235937.9646025
10596,cp_4_2.ckpt,0.75,737,660,89.55223880597015,1369235937.9646025
10597,cp_4_3.ckpt,0.75,543,474,87.29281767955801,6076771.937368373
10598,cp_4_3.ckpt,0.75,755,667,88.34437086092716,1507738424.5963867
10599,cp_4_3.ckpt,0.75,758,670,88.39050131926122,1647546485.493936
10600,cp_4_3.ckpt,0.75,758,670,88.39050131926122,1647546485.493936
10601,cp_4_4.ckpt,0.75,472,431,91.3135593220339,2258847.056546571
10602,cp_4_4.ckpt,0.75,645,597,92.55813953488372,284650853.05936587
10603,cp_4_4.ckpt,0.75,647,599,92.58114374034002,301986090.0106813
10604,cp_4_4.ckpt,0.75,647,599,92.58114374034002,301986090.0106813
10605,cp_4_5.ckpt,0.75,488,446,91.39344262295081,3484018.012052263
10606,cp_4_5.ckpt,0.75,657,607,92.3896499238965,374934259.63872564
10607,cp_4_5.ckpt,0.75,661,610,92.28441754916793,405603780.8449233
10608,cp_4_5.ckpt,0.75,661,610,92.28441754916793,405603780.8449233
10609,cp_4_6.ckpt,0.75,539,481,89.23933209647495,8347306.68143331
10610,cp_4_6.ckpt,0.75,738,654,88.6178861788618,1068811956.2230036
10611,cp_4_6.ckpt,0.75,753,662,87.91500664010624,1261959633.2565455
10612,cp_4_6.ckpt,0.75,753,662,87.91500664010624,1261959633.2565455
10613,cp_4_7.ckpt,0.75,547,493,90.12797074954297,12389457.433721168
10614,cp_4_7.ckpt,0.75,740,673,90.94594594594595,2223362439.5429535
10615,cp_4_7.ckpt,0.75,750,682,90.93333333333334,2871973852.158328
10616,cp_4_7.ckpt,0.75,750,682,90.93333333333334,2871973852.158328
10617,cp_4_8.ckpt,0.75,428,398,92.99065420560747,951198.749329747
10618,cp_4_8.ckpt,0.75,579,547,94.47322970639033,76258479.34600517
10619,cp_4_8.ckpt,0.75,582,550,94.50171821305842,83329699.3603222
10620,cp_4_8.ckpt,0.75,582,550,94.50171821305842,83329699.3603222
10621,cp_4_9.ckpt,0.75,435,405,93.10344827586206,1169854.4826254782
10622,cp_4_9.ckpt,0.75,586,554,94.53924914675768,93788310.764694
10623,cp_4_9.ckpt,0.75,589,557,94.56706281833617,102485019.4569718
10624,cp_4_9.ckpt,0.75,589,557,94.56706281833617,102485019.4569718
10625,cp_4_10.ckpt,0.75,388,369,95.10309278350516,450821.4936464324
10626,cp_4_10.ckpt,0.75,513,493,96.10136452241716,17436353.75675155
10627,cp_4_10.ckpt,0.75,515,495,96.11650485436893,18498227.700537723
10628,cp_4_10.ckpt,0.75,515,495,96.11650485436893,18498227.700537723
10629,cp_4_11.ckpt,0.75,647,556,85.93508500772798,54992016.417994045
10630,cp_4_11.ckpt,0.75,884,752,85.06787330316742,11951947179.882872
10631,cp_4_11.ckpt,0.75,892,757,84.86547085201794,13444057847.118385
10632,cp_4_11.ckpt,0.75,892,757,84.86547085201794,13444057847.118385
10633,cp_4_12.ckpt,0.75,545,486,89.1743119266055,9580048.06375664
10634,cp_4_12.ckpt,0.75,746,664,89.00804289544236,1465558508.730668
10635,cp_4_12.ckpt,0.75,749,667,89.0520694259012,1601455352.5697367
10636,cp_4_12.ckpt,0.75,749,667,89.0520694259012,1601455352.5697367
10637,cp_4_13.ckpt,0.75,477,431,90.35639412997904,2148141.075021692
10638,cp_4_13.ckpt,0.75,667,602,90.25487256371814,278161437.0512383
10639,cp_4_13.ckpt,0.75,669,604,90.28400597907324,295101468.5676587
10640,cp_4_13.ckpt,0.75,669,604,90.28400597907324,295101468.5676587
10641,cp_4_14.ckpt,0.75,541,481,88.909426987061,8181195.278472788
10642,cp_4_14.ckpt,0.75,725,648,89.37931034482759,960354538.1255256
10643,cp_4_14.ckpt,0.75,729,652,89.43758573388203,1080887493.38376
10644,cp_4_14.ckpt,0.75,729,652,89.43758573388203,1080887493.38376
10645,cp_4_15.ckpt,0.75,683,559,81.84480234260614,43129332.85130713
10646,cp_4_15.ckpt,0.75,936,763,81.51709401709402,10956986219.028477
10647,cp_4_15.ckpt,0.75,942,768,81.52866242038216,12575128555.620272
10648,cp_4_15.ckpt,0.75,942,768,81.52866242038216,12575128555.620272
10649,cp_4_16.ckpt,0.75,370,350,94.5945945945946,254526.22642891083
10650,cp_4_16.ckpt,0.75,497,473,95.17102615694165,9273676.79585349
10651,cp_4_16.ckpt,0.75,497,473,95.17102615694165,9273676.79585349
10652,cp_4_16.ckpt,0.75,497,473,95.17102615694165,9273676.79585349
10653,cp_4_17.ckpt,0.75,683,583,85.35871156661786,111589019.83149166
10654,cp_4_17.ckpt,0.75,945,802,84.86772486772487,46912334035.80403
10655,cp_4_17.ckpt,0.75,952,807,84.76890756302521,53302005985.61819
10656,cp_4_17.ckpt,0.75,952,807,84.76890756302521,53302005985.61819
10657,cp_4_18.ckpt,0.75,878,676,76.99316628701594,625566105.0815812
10658,cp_4_18.ckpt,0.75,1206,907,75.2072968490879,217914431337.0099
10659,cp_4_18.ckpt,0.75,1223,916,74.89779231398201,262362989832.72742
10660,cp_4_18.ckpt,0.75,1223,916,74.89779231398201,262362989832.72742
10661,cp_4_19.ckpt,0.75,643,559,86.93623639191291,64471081.62461356
10662,cp_4_19.ckpt,0.75,875,762,87.08571428571429,19442057125.733833
10663,cp_4_19.ckpt,0.75,882,766,86.84807256235828,21232283161.91789
10664,cp_4_19.ckpt,0.75,882,766,86.84807256235828,21232283161.91789
10665,cp_4_20.ckpt,0.75,434,401,92.3963133640553,1008529.319852253
10666,cp_4_20.ckpt,0.75,589,553,93.88794567062818,87468618.54874283
10667,cp_4_20.ckpt,0.75,589,553,93.88794567062818,87468618.54874283
10668,cp_4_20.ckpt,0.75,589,553,93.88794567062818,87468618.54874283
10669,cp_4_22.ckpt,0.75,582,517,88.83161512027492,22549287.374478623
10670,cp_4_22.ckpt,0.75,787,707,89.83481575603558,5330076402.695326
10671,cp_4_22.ckpt,0.75,789,707,89.60709759188846,5224007882.281689
10672,cp_4_22.ckpt,0.75,789,707,89.60709759188846,5224007882.281689
10673,cp_4_23.ckpt,0.75,729,603,82.71604938271605,155196176.13495365
10674,cp_4_23.ckpt,0.75,988,822,83.19838056680162,67242060155.92832
10675,cp_4_23.ckpt,0.75,1008,831,82.44047619047619,78553071993.44327
10676,cp_4_23.ckpt,0.75,1008,831,82.44047619047619,78553071993.44327
10677,cp_4_24.ckpt,0.75,810,652,80.49382716049382,478885022.30864775
10678,cp_4_24.ckpt,0.75,1143,909,79.5275590551181,444296398496.7233
10679,cp_4_24.ckpt,0.75,1186,930,78.41483979763912,662565461100.6399
10680,cp_4_24.ckpt,0.75,1186,930,78.41483979763912,662565461100.6399
10681,cp_4_25.ckpt,0.75,600,514,85.66666666666667,16709376.079885563
10682,cp_4_25.ckpt,0.75,818,704,86.0635696821516,3465918742.3236113
10683,cp_4_25.ckpt,0.75,827,711,85.97339782345828,4177816287.5407305
10684,cp_4_25.ckpt,0.75,827,711,85.97339782345828,4177816287.5407305
10685,cp_4_26.ckpt,0.75,586,515,87.8839590443686,20011034.448308244
10686,cp_4_26.ckpt,0.75,799,702,87.85982478097623,3875659538.5618978
10687,cp_4_26.ckpt,0.75,811,707,87.17632552404439,4187724518.4300923
10688,cp_4_26.ckpt,0.75,811,707,87.17632552404439,4187724518.4300923
10689,cp_4_27.ckpt,0.75,651,569,87.40399385560676,88402961.52367109
10690,cp_4_27.ckpt,0.75,874,768,87.87185354691076,24906872691.234398
10691,cp_4_27.ckpt,0.75,881,774,87.85471055618615,29442707450.960636
10692,cp_4_27.ckpt,0.75,881,774,87.85471055618615,29442707450.960636
10693,cp_4_28.ckpt,0.75,659,575,87.25341426403642,103457159.81868093
10694,cp_4_28.ckpt,0.75,892,778,87.21973094170404,30886806316.40165
10695,cp_4_28.ckpt,0.75,899,784,87.20800889877641,36511657394.40035
10696,cp_4_28.ckpt,0.75,899,784,87.20800889877641,36511657394.40035
10697,cp_4_29.ckpt,0.75,707,592,83.73408769448373,125223086.5300013
10698,cp_4_29.ckpt,0.75,953,795,83.42077649527806,32806083581.000237
10699,cp_4_29.ckpt,0.75,963,803,83.38525441329179,40730765641.07115
10700,cp_4_29.ckpt,0.75,963,803,83.38525441329179,40730765641.07115
10701,cp_4_30.ckpt,0.75,631,547,86.6877971473851,45218719.50578283
10702,cp_4_30.ckpt,0.75,864,752,87.03703703703704,14612844848.82127
10703,cp_4_30.ckpt,0.75,872,758,86.92660550458716,17101275781.64092
10704,cp_4_30.ckpt,0.75,872,758,86.92660550458716,17101275781.64092
10705,cp_4_31.ckpt,0.75,495,435,87.87878787878788,2100411.6700857463
10706,cp_4_31.ckpt,0.75,681,599,87.95888399412628,214577190.84843048
10707,cp_4_31.ckpt,0.75,684,602,88.01169590643275,234474290.02423295
10708,cp_4_31.ckpt,0.75,684,602,88.01169590643275,234474290.02423295
10709,cp_4_32.ckpt,0.75,654,560,85.62691131498471,60055685.29506191
10710,cp_4_32.ckpt,0.75,941,794,84.37832093517534,35573780559.46647
10711,cp_4_32.ckpt,0.75,953,803,84.26023084994753,45037121772.53693
10712,cp_4_32.ckpt,0.75,953,803,84.26023084994753,45037121772.53693
10713,cp_4_33.ckpt,0.75,568,498,87.67605633802818,12229297.918780534
10714,cp_4_33.ckpt,0.75,767,677,88.26597131681878,1985951504.7264135
10715,cp_4_33.ckpt,0.75,771,681,88.32684824902724,2235205914.8023353
10716,cp_4_33.ckpt,0.75,771,681,88.32684824902724,2235205914.8023353
10717,cp_4_34.ckpt,0.75,611,545,89.19803600654664,51075227.26570026
10718,cp_4_34.ckpt,0.75,833,736,88.35534213685474,10587934816.976894
10719,cp_4_34.ckpt,0.75,839,741,88.31942789034565,12151575150.362635
10720,cp_4_34.ckpt,0.75,839,741,88.31942789034565,12151575150.362635
10721,cp_4_35.ckpt,0.75,474,440,92.82700421940929,3162099.1729516536
10722,cp_4_35.ckpt,0.75,658,607,92.24924012158054,371184917.0423384
10723,cp_4_35.ckpt,0.75,662,610,92.14501510574019,401547743.03647417
10724,cp_4_35.ckpt,0.75,662,610,92.14501510574019,401547743.03647417
10725,cp_4_36.ckpt,0.75,473,447,94.5031712473573,4214581.949025362
10726,cp_4_36.ckpt,0.75,643,609,94.71228615863141,467160873.4502958
10727,cp_4_36.ckpt,0.75,648,612,94.44444444444444,500320761.6974433
10728,cp_4_36.ckpt,0.75,648,612,94.44444444444444,500320761.6974433
10729,cp_4_37.ckpt,0.75,648,563,86.88271604938272,71837142.65514438
10730,cp_4_37.ckpt,0.75,880,755,85.79545454545455,14012124166.35742
10731,cp_4_37.ckpt,0.75,897,764,85.17279821627648,16870212622.621208
10732,cp_4_37.ckpt,0.75,897,764,85.17279821627648,16870212622.621208
10733,cp_4_38.ckpt,0.75,607,549,90.44481054365733,62298508.577107124
10734,cp_4_38.ckpt,0.75,848,753,88.79716981132076,17855568812.251717
10735,cp_4_38.ckpt,0.75,861,763,88.6178861788618,23283674568.637817
10736,cp_4_38.ckpt,0.75,861,763,88.6178861788618,23283674568.637817
10737,cp_4_39.ckpt,0.75,719,614,85.39638386648123,265308645.0943516
10738,cp_4_39.ckpt,0.75,985,835,84.77157360406092,115974315642.1504
10739,cp_4_39.ckpt,0.75,1004,847,84.36254980079681,154118536772.8759
10740,cp_4_39.ckpt,0.75,1004,847,84.36254980079681,154118536772.8759
10741,cp_4_40.ckpt,0.75,838,688,82.10023866348449,1504145285.4114988
10742,cp_4_40.ckpt,0.75,1174,950,80.9199318568995,1650619835663.1768
10743,cp_4_40.ckpt,0.75,1205,965,80.08298755186722,2189618954510.3196
10744,cp_4_40.ckpt,0.75,1205,965,80.08298755186722,2189618954510.3196
10745,cp_4_41.ckpt,0.75,585,527,90.08547008547009,32513124.44256161
10746,cp_4_41.ckpt,0.75,793,709,89.40731399747793,5431861178.062622
10747,cp_4_41.ckpt,0.75,807,721,89.34324659231723,7590418959.771744
10748,cp_4_41.ckpt,0.75,807,721,89.34324659231723,7590418959.771744
10749,cp_4_42.ckpt,0.75,841,636,75.6242568370987,186075761.5020068
10750,cp_4_42.ckpt,0.75,1190,878,73.78151260504201,81145418714.42044
10751,cp_4_42.ckpt,0.75,1272,910,71.54088050314465,126419749668.59601
10752,cp_4_42.ckpt,0.75,1274,910,71.42857142857143,123903996650.19093
10753,cp_4_43.ckpt,0.75,525,486,92.57142857142857,11712882.75399643
10754,cp_4_43.ckpt,0.75,705,654,92.76595744680851,1489154923.3021615
10755,cp_4_43.ckpt,0.75,712,661,92.83707865168539,1831472721.7381053
10756,cp_4_43.ckpt,0.75,712,661,92.83707865168539,1831472721.7381053
10757,cp_4_44.ckpt,0.75,479,447,93.31941544885177,3967945.2430311553
10758,cp_4_44.ckpt,0.75,639,598,93.58372456964007,314559895.72997636
10759,cp_4_44.ckpt,0.75,645,604,93.64341085271317,375600965.8923011
10760,cp_4_44.ckpt,0.75,645,604,93.64341085271317,375600965.8923011
10761,cp_4_45.ckpt,0.75,571,521,91.24343257443083,29508953.040497664
10762,cp_4_45.ckpt,0.75,763,698,91.48099606815204,4749747174.30588
10763,cp_4_45.ckpt,0.75,773,705,91.20310478654592,5668088854.927994
10764,cp_4_45.ckpt,0.75,773,705,91.20310478654592,5668088854.927994
10765,cp_4_46.ckpt,0.75,453,434,95.80573951434879,3079103.017985243
10766,cp_4_46.ckpt,0.75,603,581,96.35157545605307,230357223.24614182
10767,cp_4_46.ckpt,0.75,607,585,96.37561779242175,259269084.21066943
10768,cp_4_46.ckpt,0.75,607,585,96.37561779242175,259269084.21066943
10769,cp_4_47.ckpt,0.75,679,588,86.5979381443299,141608993.17832908
10770,cp_4_47.ckpt,0.75,913,790,86.52792990142387,40228742064.79449
10771,cp_4_47.ckpt,0.75,928,798,85.99137931034483,47498578479.47565
10772,cp_4_47.ckpt,0.75,928,798,85.99137931034483,47498578479.47565
10773,cp_4_48.ckpt,0.75,697,601,86.22668579626973,197765589.96168092
10774,cp_4_48.ckpt,0.75,963,822,85.35825545171339,86449233289.08278
10775,cp_4_48.ckpt,0.75,982,833,84.82688391038697,110421126756.44214
10776,cp_4_48.ckpt,0.75,982,833,84.82688391038697,110421126756.44214
10777,cp_4_49.ckpt,0.75,554,495,89.35018050541517,12499789.813384943
10778,cp_4_49.ckpt,0.75,763,686,89.90825688073394,2952882267.0216637
10779,cp_4_49.ckpt,0.75,766,689,89.94778067885117,3226694180.9957824
10780,cp_4_49.ckpt,0.75,766,689,89.94778067885117,3226694180.9957824
10781,cp_5_0.ckpt,0.75,604,530,87.74834437086092,30250565.23900476
10782,cp_5_0.ckpt,0.75,853,735,86.1664712778429,8323636784.676059
10783,cp_5_0.ckpt,0.75,867,746,86.04382929642445,11179649202.137346
10784,cp_5_0.ckpt,0.75,867,746,86.04382929642445,11179649202.137346
10785,cp_5_1.ckpt,0.75,667,564,84.55772113943029,61747556.65284019
10786,cp_5_1.ckpt,0.75,902,754,83.5920177383592,10796331924.863785
10787,cp_5_1.ckpt,0.75,922,763,82.75488069414317,12612419027.500072
10788,cp_5_1.ckpt,0.75,922,763,82.75488069414317,12612419027.500072
10789,cp_5_2.ckpt,0.75,548,494,90.14598540145985,12761141.156732803
10790,cp_5_2.ckpt,0.75,743,671,90.30955585464334,1993020602.6267688
10791,cp_5_2.ckpt,0.75,751,677,90.14647137150466,2332413388.1269426
10792,cp_5_2.ckpt,0.75,751,677,90.14647137150466,2332413388.1269426
10793,cp_5_3.ckpt,0.75,543,477,87.84530386740332,6843511.916228636
10794,cp_5_3.ckpt,0.75,746,651,87.26541554959786,875743192.0466391
10795,cp_5_3.ckpt,0.75,760,658,86.57894736842105,1003884398.7235297
